proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:catalog:nina:tov-e:201818674230;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4563;Turdus torquatus;Linnaeus, 1758;ringtrost;Fugler;;14.06.2018 00:00:00;Røyken;5000;Andøy;Nordland;11;HumanObservasjon;;False;201818674230;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:201818674230;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""476B9587-A4A5-454A-9950-ECD7969F0EEA"",""EventDate"":""2018-06-14"",""EventTime"":""03:53/08:16"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""263 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""14"",""Month"":""6"",""Year"":""2018"",""OrganismQuantity"":""11"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Ringtrost"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""ringtrost""},{""Lang"":""nn-NO"",""Name"":""ringtrast""},{""Lang"":""se-NO"",""Name"":""gierdorásttis""}]";;False;False;False
urn:catalog:nina:tov-e:202118674230;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4563;Turdus torquatus;Linnaeus, 1758;ringtrost;Fugler;;16.06.2021 00:00:00;Røyken;5000;Andøy;Nordland;9;HumanObservasjon;;False;202118674230;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:202118674230;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""474F9FF3-6322-43C4-8B31-3089A9453E96"",""EventDate"":""2021-06-16"",""EventTime"":""04:00/09:00"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""300 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""16"",""Month"":""6"",""Year"":""2021"",""OrganismQuantity"":""9"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Ringtrost"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""ringtrost""},{""Lang"":""nn-NO"",""Name"":""ringtrast""},{""Lang"":""se-NO"",""Name"":""gierdorásttis""}]";;False;False;False
urn:catalog:nina:tov-e:201718674300;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4547;Turdus iliacus;Linnaeus, 1766;rødvingetrost;Fugler;;16.06.2017 00:00:00;Røyken;5000;Andøy;Nordland;7;HumanObservasjon;;False;201718674300;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:201718674300;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""F7D319EE-5153-49B5-8CF5-24E89B7E7EBE"",""EventDate"":""2017-06-16"",""EventTime"":""03:50/08:02"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""252 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""16"",""Month"":""6"",""Year"":""2017"",""OrganismQuantity"":""7"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Rødvingetrost"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""se-NO"",""Name"":""ruksessoadjá""},{""Lang"":""nb-NO"",""Name"":""rødvingetrost""},{""Lang"":""nn-NO"",""Name"":""raudvengtrast""}]";;False;False;False
urn:catalog:nina:tov-e:202118674900;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4406;Prunella modularis;(Linnaeus, 1758);jernspurv;Fugler;;16.06.2021 00:00:00;Røyken;5000;Andøy;Nordland;1;HumanObservasjon;;False;202118674900;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:202118674900;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""474F9FF3-6322-43C4-8B31-3089A9453E96"",""EventDate"":""2021-06-16"",""EventTime"":""04:00/09:00"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""300 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""16"",""Month"":""6"",""Year"":""2021"",""OrganismQuantity"":""1"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Jernspurv"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""jernspurv""},{""Lang"":""nn-NO"",""Name"":""jernsporv""},{""Lang"":""se-NO"",""Name"":""ruovdecizáš""}]";;False;False;False
urn:catalog:nina:tov-e:202118674930;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4322;Anthus pratensis;(Linnaeus, 1758);heipiplerke;Fugler;;16.06.2021 00:00:00;Røyken;5000;Andøy;Nordland;5;HumanObservasjon;;False;202118674930;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:202118674930;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""474F9FF3-6322-43C4-8B31-3089A9453E96"",""EventDate"":""2021-06-16"",""EventTime"":""04:00/09:00"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""300 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""16"",""Month"":""6"",""Year"":""2021"",""OrganismQuantity"":""5"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Heipiplerke"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""heipiplerke""},{""Lang"":""nn-NO"",""Name"":""heipiplerke""},{""Lang"":""se-NO"",""Name"":""niitocivkkán""}]";;False;False;False
urn:catalog:nina:tov-e:201818675030;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4332;Motacilla alba;Linnaeus, 1758;linerle;Fugler;;14.06.2018 00:00:00;Røyken;5000;Andøy;Nordland;1;HumanObservasjon;;False;201818675030;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:201818675030;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""476B9587-A4A5-454A-9950-ECD7969F0EEA"",""EventDate"":""2018-06-14"",""EventTime"":""03:53/08:16"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""263 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""14"",""Month"":""6"",""Year"":""2018"",""OrganismQuantity"":""1"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Linerle"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""linerle""},{""Lang"":""nn-NO"",""Name"":""linerle""},{""Lang"":""se-NO"",""Name"":""beštor""}]";;False;False;False
urn:catalog:nina:tov-e:201918675740;Norsk institutt for naturforskning;norwegian bird monitoring hos Norsk institutt for naturforskning;LC;4208;Emberiza schoeniclus;(Linnaeus, 1758);sivspurv;Fugler;;14.06.2019 00:00:00;Røyken;5000;Andøy;Nordland;3;HumanObservasjon;;False;201918675740;69,28087;16,13257;544716;7686094;POINT (544716 7686094);species;;False;False;False;False;False;06.11.2023 11:09:34;;urn:catalog:NINA:TOV-E:201918675740;Norwegian bird monitoring;00000000-0000-0000-0000-000000000000;aggregated count for 15 sampling points situated less than 5000m from location;;;;;;;;;;;;;;360;20;;"{""EventID"":""C8660C2D-6A02-4333-9FC5-294A2A9DC20F"",""EventDate"":""2019-06-14"",""EventTime"":""04:20/09:02"",""SamplingProtocol"":""https://hekkefuglovervakingen.nina.no/Fugl/public/papirskjema/MethodologyEng.pdf"",""SamplingEffort"":""282 minutes/15 sampling points"",""SampleSizeValue"":""5636.0"",""SampleSizeUnit"":""metre"",""Day"":""14"",""Month"":""6"",""Year"":""2019"",""OrganismQuantity"":""3"",""OrganismQuantityType"":""pairs"",""type"":""Occurrence"",""vernacularName"":""Sivspurv"",""informationWithheld"":""Exact location withheld to protect long-term study. Observers identity withheld due to GDPR restrictions"",""dataGeneralizations"":""Location laid out randomly within 5km from centre point"",""municipality"":""Andøy""}";351;NINA;norwegian bird monitoring;"[{""Lang"":""nb-NO"",""Name"":""sivspurv""},{""Lang"":""nn-NO"",""Name"":""sivsporv""},{""Lang"":""se-NO"",""Name"":""suovkacizáš""}]";;False;False;False
urn:uuid:8e1275a9-4bfc-4ab1-86e3-e16b7efc056d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;3952;Podiceps auritus;(Linnaeus, 1758);horndykker;Fugler;Atle Ivar Olsen|Magnhild Johansen;28.05.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;4;HumanObservasjon;Validator: Steve Baines;True;29422973;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;possiblereproductive;False;False;False;False;False;05.03.2023 12:04:50;;urn:uuid:8e1275a9-4bfc-4ab1-86e3-e16b7efc056d;;00000000-0000-0000-0000-000000000000;Activity: PairInSuitableHabitat. Validationstatus: Approved Documented;;in pair;;;;;OR;;;;;;;;;;"{""Activity"":""PairInSuitableHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-05-28/2022-05-28"",""Day"":""28"",""Month"":""5"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""horndykker""},{""Lang"":""nn-NO"",""Name"":""horndukkar""},{""Lang"":""se-NO"",""Name"":""čáhppesbuokčá""}]";https://www.artsobservasjoner.no/Sighting/29422973;False;False;False
urn:uuid:96409308-f1ac-4185-9a5f-f0788cd178ee;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Martin Eggen|Mari Klaussen|Morten Helberg;26.05.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;29429642;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;20.02.2023 10:48:56;;urn:uuid:96409308-f1ac-4185-9a5f-f0788cd178ee;;00000000-0000-0000-0000-000000000000;Activity: BroodOnEggs. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""BroodOnEggs"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-05-26/2022-05-27"",""Day"":""26"",""Month"":""5"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/29429642;False;False;False
urn:uuid:599ebe46-da45-44a3-8cbd-138570407b4e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;3681;Larus canus;Linnaeus, 1758;fiskemåke;Fugler;Martin Eggen|Mari Klaussen|Morten Helberg;26.05.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;5;HumanObservasjon;Validator: Steve Baines;True;29429643;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;08.04.2023 12:47:03;;urn:uuid:599ebe46-da45-44a3-8cbd-138570407b4e;;00000000-0000-0000-0000-000000000000;Activity: BroodOnEggs. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""BroodOnEggs"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-05-26/2022-05-27"",""Day"":""26"",""Month"":""5"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""fiskemåke""},{""Lang"":""nn-NO"",""Name"":""fiskemåse""},{""Lang"":""se-NO"",""Name"":""báiski""}]";https://www.artsobservasjoner.no/Sighting/29429643;False;False;False
urn:uuid:669d685e-5510-49bf-a930-af3608d25932;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Line Eid;05.07.2022 00:00:00;Kleivvatnet, Andøy, No;50;Andøy;Nordland;10;HumanObservasjon;Validator: Steve Baines;True;29769446;69,306972;16,094702;543169;7688977;POINT (543169 7688977);species;;False;False;False;False;False;20.02.2023 12:39:24;;urn:uuid:669d685e-5510-49bf-a930-af3608d25932;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;17.0;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-07-05/2022-07-05"",""EventTime"":""17:00:00/17:00:00"",""Day"":""5"",""Month"":""7"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""10""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/29769446;False;False;False
urn:uuid:dedd8443-15e9-4bee-8817-c60dc7f53e5e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;CR;3671;Chroicocephalus ridibundus;(Linnaeus, 1766);hettemåke;Fugler;Geir Otto Holmås;15.07.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;7;HumanObservasjon;Validator: Steve Baines;True;29852680;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;False;False;False;08.04.2023 12:03:38;;urn:uuid:dedd8443-15e9-4bee-8817-c60dc7f53e5e;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-07-15/2022-07-15"",""Day"":""15"",""Month"":""7"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""7""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hettemåke""},{""Lang"":""nn-NO"",""Name"":""hettemåse""},{""Lang"":""se-NO"",""Name"":""gahpirbáiski""}]";https://www.artsobservasjoner.no/Sighting/29852680;False;False;False
urn:uuid:57a9e0c6-a7ef-421e-8cf6-eab860f3ab3b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Geir Otto Holmås;15.07.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;3;HumanObservasjon;Validator: Steve Baines;True;29852686;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;False;False;False;20.02.2023 10:46:46;;urn:uuid:57a9e0c6-a7ef-421e-8cf6-eab860f3ab3b;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-07-15/2022-07-15"",""Day"":""15"",""Month"":""7"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/29852686;False;False;False
urn:uuid:93b181b3-f168-42af-a4bf-e699c10e0b5d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;John Stenersen|Steve Baines;11.08.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;80;HumanObservasjon;Validator: Steve Baines;True;30052064;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;feeding;False;False;False;False;False;20.02.2023 12:39:25;;urn:uuid:93b181b3-f168-42af-a4bf-e699c10e0b5d;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-08-11/2022-08-11"",""Day"":""11"",""Month"":""8"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""80""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/30052064;False;False;False
urn:uuid:3abb11a7-5987-45bc-8f8c-4d1bbd538966;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3487;Aythya fuligula;(Linnaeus, 1758);toppand;Fugler;Anders Braut Simonsen|Geir Sverre Andersen|Torborg Berge|Jonas Langbråten;14.08.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;20;HumanObservasjon;Validator: Steve Baines;True;30089271;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;stationary;False;False;False;False;False;27.02.2023 15:22:19;;urn:uuid:3abb11a7-5987-45bc-8f8c-4d1bbd538966;;00000000-0000-0000-0000-000000000000;Activity: Stationary. Validationstatus: Approved Documented;;;;;;;OR;;;;;;16.5/16.83;;;;"{""Activity"":""Stationary"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-08-14/2022-08-14"",""EventTime"":""16:30:00/16:50:00"",""Day"":""14"",""Month"":""8"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""20""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""toppand""},{""Lang"":""nn-NO"",""Name"":""toppand""},{""Lang"":""se-NO"",""Name"":""diehppefiehta""}]";https://www.artsobservasjoner.no/Sighting/30089271;False;False;False
urn:uuid:5f0b4f57-ea2b-4ca5-835a-770dfaa1ac0a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;3952;Podiceps auritus;(Linnaeus, 1758);horndykker;Fugler;Jonas Langbråten|Finn Nilsen|Håvar Hveding|Per Jan Hagevik;12.08.2022 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;14;HumanObservasjon;Validator: Steve Baines;True;30098550;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;feeding;False;False;False;False;False;05.03.2023 12:04:57;;urn:uuid:5f0b4f57-ea2b-4ca5-835a-770dfaa1ac0a;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;18.5;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2022-08-12/2022-08-12"",""EventTime"":""18:30:00/18:30:00"",""Day"":""12"",""Month"":""8"",""Year"":""2022"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""14""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""horndykker""},{""Lang"":""nn-NO"",""Name"":""horndukkar""},{""Lang"":""se-NO"",""Name"":""čáhppesbuokčá""}]";https://www.artsobservasjoner.no/Sighting/30098550;False;False;False
